"TIME","GEO","CITIZEN","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2015","Cyprus","Total","Age reached during the year","Less than 15 years","Number","Females","33",""
"2015","Cyprus","Total","Age reached during the year","From 15 to 64 years","Number","Total","16,938",""
"2015","Cyprus","Total","Age reached during the year","From 15 to 64 years","Number","Males","7,201",""
"2015","Cyprus","Total","Age reached during the year","From 15 to 64 years","Number","Females","9,737",""
"2015","Cyprus","Total","Age reached during the year","65 years or over","Number","Total","73",""
"2015","Cyprus","Total","Age reached during the year","65 years or over","Number","Males","55",""
"2015","Cyprus","Total","Age reached during the year","65 years or over","Number","Females","18",""
"2015","Latvia","Total","Age reached during the year","Total","Number","Total","20,119",""
"2015","Latvia","Total","Age reached during the year","Total","Number","Males","10,597",""
"2015","Latvia","Total","Age reached during the year","Total","Number","Females","9,522",""
"2015","Latvia","Total","Age reached during the year","Less than 15 years","Number","Total","2,585",""
"2015","Latvia","Total","Age reached during the year","Less than 15 years","Number","Males","1,308",""
"2015","Latvia","Total","Age reached during the year","Less than 15 years","Number","Females","1,277",""
"2015","Latvia","Total","Age reached during the year","From 15 to 64 years","Number","Total","16,994",""
"2015","Latvia","Total","Age reached during the year","From 15 to 64 years","Number","Males","9,109",""
"2015","Latvia","Total","Age reached during the year","From 15 to 64 years","Number","Females","7,885",""
"2015","Latvia","Total","Age reached during the year","65 years or over","Number","Total","540",""
"2015","Latvia","Total","Age reached during the year","65 years or over","Number","Males","180",""
"2015","Latvia","Total","Age reached during the year","65 years or over","Number","Females","360",""
"2015","Lithuania","Total","Age reached during the year","Total","Number","Total","44,533",""
"2015","Lithuania","Total","Age reached during the year","Total","Number","Males","24,301",""
"2015","Lithuania","Total","Age reached during the year","Total","Number","Females","20,232",""
"2015","Lithuania","Total","Age reached during the year","Less than 15 years","Number","Total","5,402",""
"2015","Lithuania","Total","Age reached during the year","Less than 15 years","Number","Males","2,726",""
"2015","Lithuania","Total","Age reached during the year","Less than 15 years","Number","Females","2,676",""
"2015","Lithuania","Total","Age reached during the year","From 15 to 64 years","Number","Total","38,478",""
"2015","Lithuania","Total","Age reached during the year","From 15 to 64 years","Number","Males","21,363",""
"2015","Lithuania","Total","Age reached during the year","From 15 to 64 years","Number","Females","17,115",""
"2015","Lithuania","Total","Age reached during the year","65 years or over","Number","Total","653",""
"2015","Lithuania","Total","Age reached during the year","65 years or over","Number","Males","212",""
"2015","Lithuania","Total","Age reached during the year","65 years or over","Number","Females","441",""
"2015","Luxembourg","Total","Age reached during the year","Total","Number","Total","12,644",""
"2015","Luxembourg","Total","Age reached during the year","Total","Number","Males","6,978",""
"2015","Luxembourg","Total","Age reached during the year","Total","Number","Females","5,666",""
"2015","Luxembourg","Total","Age reached during the year","Less than 15 years","Number","Total","1,867",""
"2015","Luxembourg","Total","Age reached during the year","Less than 15 years","Number","Males","947",""
"2015","Luxembourg","Total","Age reached during the year","Less than 15 years","Number","Females","920",""
"2015","Luxembourg","Total","Age reached during the year","From 15 to 64 years","Number","Total","10,190",""
"2015","Luxembourg","Total","Age reached during the year","From 15 to 64 years","Number","Males","5,692",""
"2015","Luxembourg","Total","Age reached during the year","From 15 to 64 years","Number","Females","4,498",""
"2015","Luxembourg","Total","Age reached during the year","65 years or over","Number","Total","587",""
"2015","Luxembourg","Total","Age reached during the year","65 years or over","Number","Males","339",""
"2015","Luxembourg","Total","Age reached during the year","65 years or over","Number","Females","248",""
"2015","Hungary","Total","Age reached during the year","Total","Number","Total","43,225",""
"2015","Hungary","Total","Age reached during the year","Total","Number","Males","23,685",""
"2015","Hungary","Total","Age reached during the year","Total","Number","Females","19,540",""
"2015","Hungary","Total","Age reached during the year","Less than 15 years","Number","Total","1,009",""
"2015","Hungary","Total","Age reached during the year","Less than 15 years","Number","Males","513",""
"2015","Hungary","Total","Age reached during the year","Less than 15 years","Number","Females","496",""
"2015","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Total","40,881",""
"2015","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Males","22,416",""
"2015","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Females","18,465",""
"2015","Hungary","Total","Age reached during the year","65 years or over","Number","Total","1,335",""
"2015","Hungary","Total","Age reached during the year","65 years or over","Number","Males","756",""
"2015","Hungary","Total","Age reached during the year","65 years or over","Number","Females","579",""
"2015","Netherlands","Total","Age reached during the year","Total","Number","Total","112,330",""
"2015","Netherlands","Total","Age reached during the year","Total","Number","Males","62,955",""
"2015","Netherlands","Total","Age reached during the year","Total","Number","Females","49,375",""
"2015","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Total","15,511",""
"2015","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Males","8,039",""
"2015","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Females","7,472",""
"2015","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Total","92,590",""
"2015","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Males","52,439",""
"2015","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Females","40,151",""
"2015","Netherlands","Total","Age reached during the year","65 years or over","Number","Total","4,229",""
"2015","Netherlands","Total","Age reached during the year","65 years or over","Number","Males","2,477",""
"2015","Netherlands","Total","Age reached during the year","65 years or over","Number","Females","1,752",""
"2015","Austria","Total","Age reached during the year","Total","Number","Total","56,689",""
"2015","Austria","Total","Age reached during the year","Total","Number","Males","31,943",""
"2015","Austria","Total","Age reached during the year","Total","Number","Females","24,746",""
"2015","Austria","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2015","Austria","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2015","Austria","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2015","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2015","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2015","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2015","Austria","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2015","Austria","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2015","Austria","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2015","Poland","Total","Age reached during the year","Total","Number","Total","258,837","p"
"2015","Poland","Total","Age reached during the year","Total","Number","Males","148,879","p"
"2015","Poland","Total","Age reached during the year","Total","Number","Females","109,958","p"
"2015","Poland","Total","Age reached during the year","Less than 15 years","Number","Total","36,407",""
"2015","Poland","Total","Age reached during the year","Less than 15 years","Number","Males","18,516",""
"2015","Poland","Total","Age reached during the year","Less than 15 years","Number","Females","17,891",""
"2015","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Total","207,673",""
"2015","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Males","121,942",""
"2015","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Females","85,731",""
"2015","Poland","Total","Age reached during the year","65 years or over","Number","Total","14,757",""
"2015","Poland","Total","Age reached during the year","65 years or over","Number","Males","8,421",""
"2015","Poland","Total","Age reached during the year","65 years or over","Number","Females","6,336",""
"2015","Portugal","Total","Age reached during the year","Total","Number","Total","40,377",""
"2015","Portugal","Total","Age reached during the year","Total","Number","Males","26,806",""
"2015","Portugal","Total","Age reached during the year","Total","Number","Females","13,571",""
"2015","Portugal","Total","Age reached during the year","Less than 15 years","Number","Total","2,099",""
"2015","Portugal","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2015","Portugal","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2015","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Total","37,922",""
"2015","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2015","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2015","Portugal","Total","Age reached during the year","65 years or over","Number","Total","356",""
"2015","Portugal","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2015","Portugal","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2015","Romania","Total","Age reached during the year","Total","Number","Total","194,718",""
"2015","Romania","Total","Age reached during the year","Total","Number","Males","104,700",""
"2015","Romania","Total","Age reached during the year","Total","Number","Females","90,018",""
"2015","Romania","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2015","Romania","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2015","Romania","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2015","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2015","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2015","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2015","Romania","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2015","Romania","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2015","Romania","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2015","Slovenia","Total","Age reached during the year","Total","Number","Total","14,913",""
"2015","Slovenia","Total","Age reached during the year","Total","Number","Males","8,976",""
"2015","Slovenia","Total","Age reached during the year","Total","Number","Females","5,937",""
"2015","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2015","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2015","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2015","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2015","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2015","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2015","Slovenia","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2015","Slovenia","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2015","Slovenia","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2015","Slovakia","Total","Age reached during the year","Total","Number","Total","3,870",""
"2015","Slovakia","Total","Age reached during the year","Total","Number","Males","1,554",""
"2015","Slovakia","Total","Age reached during the year","Total","Number","Females","2,316",""
"2015","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Total","731",""
"2015","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Males","393",""
"2015","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Females","338",""
"2015","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Total","3,056",""
"2015","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Males","1,132",""
"2015","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Females","1,924",""
"2015","Slovakia","Total","Age reached during the year","65 years or over","Number","Total","83",""
"2015","Slovakia","Total","Age reached during the year","65 years or over","Number","Males","29",""
"2015","Slovakia","Total","Age reached during the year","65 years or over","Number","Females","54",""
"2015","Finland","Total","Age reached during the year","Total","Number","Total","16,305",""
"2015","Finland","Total","Age reached during the year","Total","Number","Males","8,093",""
"2015","Finland","Total","Age reached during the year","Total","Number","Females","8,212",""
"2015","Finland","Total","Age reached during the year","Less than 15 years","Number","Total","2,283",""
"2015","Finland","Total","Age reached during the year","Less than 15 years","Number","Males","1,177",""
"2015","Finland","Total","Age reached during the year","Less than 15 years","Number","Females","1,106",""
"2015","Finland","Total","Age reached during the year","From 15 to 64 years","Number","Total","13,303",""
"2015","Finland","Total","Age reached during the year","From 15 to 64 years","Number","Males","6,529",""
"2015","Finland","Total","Age reached during the year","From 15 to 64 years","Number","Females","6,774",""
"2015","Finland","Total","Age reached during the year","65 years or over","Number","Total","719",""
"2015","Finland","Total","Age reached during the year","65 years or over","Number","Males","387",""
"2015","Finland","Total","Age reached during the year","65 years or over","Number","Females","332",""
"2015","Sweden","Total","Age reached during the year","Total","Number","Total","55,830",""
"2015","Sweden","Total","Age reached during the year","Total","Number","Males","30,473",""
"2015","Sweden","Total","Age reached during the year","Total","Number","Females","25,357",""
"2015","Sweden","Total","Age reached during the year","Less than 15 years","Number","Total","8,651",""
"2015","Sweden","Total","Age reached during the year","Less than 15 years","Number","Males","4,497",""
"2015","Sweden","Total","Age reached during the year","Less than 15 years","Number","Females","4,154",""
"2015","Sweden","Total","Age reached during the year","From 15 to 64 years","Number","Total","44,973",""
"2015","Sweden","Total","Age reached during the year","From 15 to 64 years","Number","Males","24,743",""
"2015","Sweden","Total","Age reached during the year","From 15 to 64 years","Number","Females","20,230",""
"2015","Sweden","Total","Age reached during the year","65 years or over","Number","Total","2,206",""
"2015","Sweden","Total","Age reached during the year","65 years or over","Number","Males","1,233",""
"2015","Sweden","Total","Age reached during the year","65 years or over","Number","Females","973",""
"2015","United Kingdom","Total","Age reached during the year","Total","Number","Total","299,183",""
"2015","United Kingdom","Total","Age reached during the year","Total","Number","Males","163,722",""
"2015","United Kingdom","Total","Age reached during the year","Total","Number","Females","135,461",""
"2015","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2015","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2015","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2015","United Kingdom","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2015","United Kingdom","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2015","United Kingdom","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2015","United Kingdom","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2015","United Kingdom","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2015","United Kingdom","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2015","Norway","Total","Age reached during the year","Total","Number","Total","29,173",""
"2015","Norway","Total","Age reached during the year","Total","Number","Males","16,048",""
"2015","Norway","Total","Age reached during the year","Total","Number","Females","13,125",""
"2015","Norway","Total","Age reached during the year","Less than 15 years","Number","Total","4,977",""
"2015","Norway","Total","Age reached during the year","Less than 15 years","Number","Males","2,549",""
"2015","Norway","Total","Age reached during the year","Less than 15 years","Number","Females","2,428",""
"2015","Norway","Total","Age reached during the year","From 15 to 64 years","Number","Total","23,454",""
"2015","Norway","Total","Age reached during the year","From 15 to 64 years","Number","Males","13,047",""
"2015","Norway","Total","Age reached during the year","From 15 to 64 years","Number","Females","10,407",""
"2015","Norway","Total","Age reached during the year","65 years or over","Number","Total","742",""
"2015","Norway","Total","Age reached during the year","65 years or over","Number","Males","452",""
"2015","Norway","Total","Age reached during the year","65 years or over","Number","Females","290",""
"2015","Switzerland","Total","Age reached during the year","Total","Number","Total","116,631",""
"2015","Switzerland","Total","Age reached during the year","Total","Number","Males","64,044",""
"2015","Switzerland","Total","Age reached during the year","Total","Number","Females","52,587",""
"2015","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Total","14,403",""
"2015","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Males","7,372",""
"2015","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Females","7,031",""
"2015","Switzerland","Total","Age reached during the year","From 15 to 64 years","Number","Total","95,949",""
"2015","Switzerland","Total","Age reached during the year","From 15 to 64 years","Number","Males","52,996",""
"2015","Switzerland","Total","Age reached during the year","From 15 to 64 years","Number","Females","42,953",""
"2015","Switzerland","Total","Age reached during the year","65 years or over","Number","Total","6,279",""
"2015","Switzerland","Total","Age reached during the year","65 years or over","Number","Males","3,676",""
"2015","Switzerland","Total","Age reached during the year","65 years or over","Number","Females","2,603",""
"2016","Belgium","Total","Age reached during the year","Total","Number","Total","92,471",""
"2016","Belgium","Total","Age reached during the year","Total","Number","Males","52,598",""
"2016","Belgium","Total","Age reached during the year","Total","Number","Females","39,873",""
"2016","Belgium","Total","Age reached during the year","Less than 15 years","Number","Total","12,871",""
"2016","Belgium","Total","Age reached during the year","Less than 15 years","Number","Males","6,606",""
"2016","Belgium","Total","Age reached during the year","Less than 15 years","Number","Females","6,265",""
"2016","Belgium","Total","Age reached during the year","From 15 to 64 years","Number","Total","74,855",""
"2016","Belgium","Total","Age reached during the year","From 15 to 64 years","Number","Males","43,518",""
"2016","Belgium","Total","Age reached during the year","From 15 to 64 years","Number","Females","31,337",""
"2016","Belgium","Total","Age reached during the year","65 years or over","Number","Total","4,745",""
"2016","Belgium","Total","Age reached during the year","65 years or over","Number","Males","2,474",""
"2016","Belgium","Total","Age reached during the year","65 years or over","Number","Females","2,271",""
"2016","Bulgaria","Total","Age reached during the year","Total","Number","Total","30,570","p"
"2016","Bulgaria","Total","Age reached during the year","Total","Number","Males","15,393","p"
"2016","Bulgaria","Total","Age reached during the year","Total","Number","Females","15,177","p"
"2016","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Total","2,243","p"
"2016","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Males","1,135","p"
"2016","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Females","1,108","p"
"2016","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Total","26,545","p"
"2016","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Males","13,420","p"
"2016","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Females","13,125","p"
"2016","Bulgaria","Total","Age reached during the year","65 years or over","Number","Total","1,782","p"
"2016","Bulgaria","Total","Age reached during the year","65 years or over","Number","Males","838","p"
"2016","Bulgaria","Total","Age reached during the year","65 years or over","Number","Females","944","p"
"2016","Czechia","Total","Age reached during the year","Total","Number","Total","38,864",""
"2016","Czechia","Total","Age reached during the year","Total","Number","Males","20,397",""
"2016","Czechia","Total","Age reached during the year","Total","Number","Females","18,467",""
"2016","Czechia","Total","Age reached during the year","Less than 15 years","Number","Total","3,041",""
"2016","Czechia","Total","Age reached during the year","Less than 15 years","Number","Males","1,563",""
"2016","Czechia","Total","Age reached during the year","Less than 15 years","Number","Females","1,478",""
"2016","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Total","33,729",""
"2016","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Males","17,825",""
"2016","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Females","15,904",""
"2016","Czechia","Total","Age reached during the year","65 years or over","Number","Total","2,094",""
"2016","Czechia","Total","Age reached during the year","65 years or over","Number","Males","1,009",""
"2016","Czechia","Total","Age reached during the year","65 years or over","Number","Females","1,085",""
"2016","Denmark","Total","Age reached during the year","Total","Number","Total","52,654",""
"2016","Denmark","Total","Age reached during the year","Total","Number","Males","27,517",""
"2016","Denmark","Total","Age reached during the year","Total","Number","Females","25,137",""
"2016","Denmark","Total","Age reached during the year","Less than 15 years","Number","Total","5,332",""
"2016","Denmark","Total","Age reached during the year","Less than 15 years","Number","Males","2,753",""
"2016","Denmark","Total","Age reached during the year","Less than 15 years","Number","Females","2,579",""
"2016","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Total","46,393",""
"2016","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Males","24,215",""
"2016","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Females","22,178",""
"2016","Denmark","Total","Age reached during the year","65 years or over","Number","Total","929",""
"2016","Denmark","Total","Age reached during the year","65 years or over","Number","Males","549",""
"2016","Denmark","Total","Age reached during the year","65 years or over","Number","Females","380",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Total","533,762","be"
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Males","336,988","be"
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Females","196,774","be"
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Total","68,978",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Males","35,606",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Females","33,372",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Total","442,012",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Males","289,032",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Females","152,980",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Total","22,772",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Males","12,350",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Females","10,422",""
"2016","Estonia","Total","Age reached during the year","Total","Number","Total","13,792",""
"2016","Estonia","Total","Age reached during the year","Total","Number","Males","8,096",""
"2016","Estonia","Total","Age reached during the year","Total","Number","Females","5,696",""
"2016","Estonia","Total","Age reached during the year","Less than 15 years","Number","Total","1,112",""
"2016","Estonia","Total","Age reached during the year","Less than 15 years","Number","Males","591",""
"2016","Estonia","Total","Age reached during the year","Less than 15 years","Number","Females","521",""
"2016","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Total","12,189",""
"2016","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Males","7,282",""
"2016","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Females","4,907",""
"2016","Estonia","Total","Age reached during the year","65 years or over","Number","Total","491",""
"2016","Estonia","Total","Age reached during the year","65 years or over","Number","Males","223",""
"2016","Estonia","Total","Age reached during the year","65 years or over","Number","Females","268",""
"2016","Ireland","Total","Age reached during the year","Total","Number","Total","62,056",""
"2016","Ireland","Total","Age reached during the year","Total","Number","Males","31,831",""
"2016","Ireland","Total","Age reached during the year","Total","Number","Females","30,225",""
"2016","Ireland","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2016","Ireland","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2016","Ireland","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2016","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2016","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2016","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2016","Ireland","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2016","Ireland","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2016","Ireland","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2016","Greece","Total","Age reached during the year","Total","Number","Total","106,535",""
"2016","Greece","Total","Age reached during the year","Total","Number","Males","60,396",""
"2016","Greece","Total","Age reached during the year","Total","Number","Females","46,139",""
"2016","Greece","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2016","Greece","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2016","Greece","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2016","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2016","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2016","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2016","Greece","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2016","Greece","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2016","Greece","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2016","Spain","Total","Age reached during the year","Total","Number","Total","327,325",""
"2016","Spain","Total","Age reached during the year","Total","Number","Males","179,820",""
"2016","Spain","Total","Age reached during the year","Total","Number","Females","147,505",""
"2016","Spain","Total","Age reached during the year","Less than 15 years","Number","Total","41,251",""
"2016","Spain","Total","Age reached during the year","Less than 15 years","Number","Males","21,207",""
"2016","Spain","Total","Age reached during the year","Less than 15 years","Number","Females","20,044",""
"2016","Spain","Total","Age reached during the year","From 15 to 64 years","Number","Total","263,079",""
"2016","Spain","Total","Age reached during the year","From 15 to 64 years","Number","Males","146,876",""
"2016","Spain","Total","Age reached during the year","From 15 to 64 years","Number","Females","116,203",""
"2016","Spain","Total","Age reached during the year","65 years or over","Number","Total","22,995",""
"2016","Spain","Total","Age reached during the year","65 years or over","Number","Males","11,737",""
"2016","Spain","Total","Age reached during the year","65 years or over","Number","Females","11,258",""
"2016","France","Total","Age reached during the year","Total","Number","Total","309,805",""
"2016","France","Total","Age reached during the year","Total","Number","Males","163,493",""
"2016","France","Total","Age reached during the year","Total","Number","Females","146,312",""
"2016","France","Total","Age reached during the year","Less than 15 years","Number","Total","23,030",""
"2016","France","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2016","France","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2016","France","Total","Age reached during the year","From 15 to 64 years","Number","Total","267,438",""
"2016","France","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2016","France","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2016","France","Total","Age reached during the year","65 years or over","Number","Total","19,337",""
"2016","France","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2016","France","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2016","Croatia","Total","Age reached during the year","Total","Number","Total","36,436",""
"2016","Croatia","Total","Age reached during the year","Total","Number","Males","19,703",""
"2016","Croatia","Total","Age reached during the year","Total","Number","Females","16,733",""
"2016","Croatia","Total","Age reached during the year","Less than 15 years","Number","Total","5,365",""
"2016","Croatia","Total","Age reached during the year","Less than 15 years","Number","Males","2,815",""
"2016","Croatia","Total","Age reached during the year","Less than 15 years","Number","Females","2,550",""
"2016","Croatia","Total","Age reached during the year","From 15 to 64 years","Number","Total","28,946",""
"2016","Croatia","Total","Age reached during the year","From 15 to 64 years","Number","Males","15,868",""
"2016","Croatia","Total","Age reached during the year","From 15 to 64 years","Number","Females","13,078",""
"2016","Croatia","Total","Age reached during the year","65 years or over","Number","Total","2,125",""
"2016","Croatia","Total","Age reached during the year","65 years or over","Number","Males","1,020",""
"2016","Croatia","Total","Age reached during the year","65 years or over","Number","Females","1,105",""
"2016","Italy","Total","Age reached during the year","Total","Number","Total","157,065",""
"2016","Italy","Total","Age reached during the year","Total","Number","Males","83,246",""
"2016","Italy","Total","Age reached during the year","Total","Number","Females","73,819",""
"2016","Italy","Total","Age reached during the year","Less than 15 years","Number","Total","25,365",""
"2016","Italy","Total","Age reached during the year","Less than 15 years","Number","Males","13,050",""
"2016","Italy","Total","Age reached during the year","Less than 15 years","Number","Females","12,315",""
"2016","Italy","Total","Age reached during the year","From 15 to 64 years","Number","Total","123,528",""
"2016","Italy","Total","Age reached during the year","From 15 to 64 years","Number","Males","66,269",""
"2016","Italy","Total","Age reached during the year","From 15 to 64 years","Number","Females","57,259",""
"2016","Italy","Total","Age reached during the year","65 years or over","Number","Total","8,172",""
"2016","Italy","Total","Age reached during the year","65 years or over","Number","Males","3,927",""
"2016","Italy","Total","Age reached during the year","65 years or over","Number","Females","4,245",""
"2016","Cyprus","Total","Age reached during the year","Total","Number","Total","14,892",""
"2016","Cyprus","Total","Age reached during the year","Total","Number","Males","6,552",""
"2016","Cyprus","Total","Age reached during the year","Total","Number","Females","8,340",""
"2016","Cyprus","Total","Age reached during the year","Less than 15 years","Number","Total","893",""
"2016","Cyprus","Total","Age reached during the year","Less than 15 years","Number","Males","622",""
"2016","Cyprus","Total","Age reached during the year","Less than 15 years","Number","Females","271",""
"2016","Cyprus","Total","Age reached during the year","From 15 to 64 years","Number","Total","13,862",""
"2016","Cyprus","Total","Age reached during the year","From 15 to 64 years","Number","Males","5,862",""
"2016","Cyprus","Total","Age reached during the year","From 15 to 64 years","Number","Females","8,000",""
"2016","Cyprus","Total","Age reached during the year","65 years or over","Number","Total","137",""
"2016","Cyprus","Total","Age reached during the year","65 years or over","Number","Males","68",""
"2016","Cyprus","Total","Age reached during the year","65 years or over","Number","Females","69",""
"2016","Latvia","Total","Age reached during the year","Total","Number","Total","20,574",""
"2016","Latvia","Total","Age reached during the year","Total","Number","Males","11,219",""
"2016","Latvia","Total","Age reached during the year","Total","Number","Females","9,355",""
"2016","Latvia","Total","Age reached during the year","Less than 15 years","Number","Total","2,451",""
"2016","Latvia","Total","Age reached during the year","Less than 15 years","Number","Males","1,239",""
