"TIME","GEO","CITIZEN","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2011","Slovakia","Total","Age reached during the year","From 30 to 34 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 30 to 34 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 30 to 34 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 35 to 39 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 35 to 39 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 35 to 39 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 40 to 44 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 40 to 44 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 40 to 44 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 45 to 49 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 45 to 49 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 45 to 49 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 50 to 54 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 50 to 54 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 50 to 54 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 55 to 59 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 55 to 59 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 55 to 59 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 60 to 64 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 60 to 64 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 60 to 64 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2011","Finland","Total","Age reached during the year","Total","Number","Total","29,481",""
"2011","Finland","Total","Age reached during the year","Total","Number","Males","15,101",""
"2011","Finland","Total","Age reached during the year","Total","Number","Females","14,380",""
"2011","Finland","Total","Age reached during the year","Less than 15 years","Number","Total","5,392",""
"2011","Finland","Total","Age reached during the year","Less than 15 years","Number","Males","2,797",""
"2011","Finland","Total","Age reached during the year","Less than 15 years","Number","Females","2,595",""
"2011","Finland","Total","Age reached during the year","From 15 to 19 years","Number","Total","1,671",""
"2011","Finland","Total","Age reached during the year","From 15 to 19 years","Number","Males","870",""
"2011","Finland","Total","Age reached during the year","From 15 to 19 years","Number","Females","801",""
"2011","Finland","Total","Age reached during the year","From 20 to 24 years","Number","Total","4,288",""
"2011","Finland","Total","Age reached during the year","From 20 to 24 years","Number","Males","1,948",""
"2011","Finland","Total","Age reached during the year","From 20 to 24 years","Number","Females","2,340",""
"2011","Finland","Total","Age reached during the year","From 25 to 29 years","Number","Total","5,286",""
"2011","Finland","Total","Age reached during the year","From 25 to 29 years","Number","Males","2,690",""
"2011","Finland","Total","Age reached during the year","From 25 to 29 years","Number","Females","2,596",""
"2011","Finland","Total","Age reached during the year","From 30 to 34 years","Number","Total","3,946",""
"2011","Finland","Total","Age reached during the year","From 30 to 34 years","Number","Males","2,113",""
"2011","Finland","Total","Age reached during the year","From 30 to 34 years","Number","Females","1,833",""
"2011","Finland","Total","Age reached during the year","From 35 to 39 years","Number","Total","2,752",""
"2011","Finland","Total","Age reached during the year","From 35 to 39 years","Number","Males","1,490",""
"2011","Finland","Total","Age reached during the year","From 35 to 39 years","Number","Females","1,262",""
"2011","Finland","Total","Age reached during the year","From 40 to 44 years","Number","Total","1,845",""
"2011","Finland","Total","Age reached during the year","From 40 to 44 years","Number","Males","1,006",""
"2011","Finland","Total","Age reached during the year","From 40 to 44 years","Number","Females","839",""
"2011","Finland","Total","Age reached during the year","From 45 to 49 years","Number","Total","1,373",""
"2011","Finland","Total","Age reached during the year","From 45 to 49 years","Number","Males","732",""
"2011","Finland","Total","Age reached during the year","From 45 to 49 years","Number","Females","641",""
"2011","Finland","Total","Age reached during the year","From 50 to 54 years","Number","Total","1,004",""
"2011","Finland","Total","Age reached during the year","From 50 to 54 years","Number","Males","486",""
"2011","Finland","Total","Age reached during the year","From 50 to 54 years","Number","Females","518",""
"2011","Finland","Total","Age reached during the year","From 55 to 59 years","Number","Total","669",""
"2011","Finland","Total","Age reached during the year","From 55 to 59 years","Number","Males","333",""
"2011","Finland","Total","Age reached during the year","From 55 to 59 years","Number","Females","336",""
"2011","Finland","Total","Age reached during the year","From 60 to 64 years","Number","Total","462",""
"2011","Finland","Total","Age reached during the year","From 60 to 64 years","Number","Males","246",""
"2011","Finland","Total","Age reached during the year","From 60 to 64 years","Number","Females","216",""
"2011","Finland","Total","Age reached during the year","65 years or over","Number","Total","793",""
"2011","Finland","Total","Age reached during the year","65 years or over","Number","Males","390",""
"2011","Finland","Total","Age reached during the year","65 years or over","Number","Females","403",""
"2011","Sweden","Total","Age reached during the year","Total","Number","Total","96,467",""
"2011","Sweden","Total","Age reached during the year","Total","Number","Males","50,824",""
"2011","Sweden","Total","Age reached during the year","Total","Number","Females","45,643",""
"2011","Sweden","Total","Age reached during the year","Less than 15 years","Number","Total","17,452",""
"2011","Sweden","Total","Age reached during the year","Less than 15 years","Number","Males","9,090",""
"2011","Sweden","Total","Age reached during the year","Less than 15 years","Number","Females","8,362",""
"2011","Sweden","Total","Age reached during the year","From 15 to 19 years","Number","Total","7,143",""
"2011","Sweden","Total","Age reached during the year","From 15 to 19 years","Number","Males","4,082",""
"2011","Sweden","Total","Age reached during the year","From 15 to 19 years","Number","Females","3,061",""
"2011","Sweden","Total","Age reached during the year","From 20 to 24 years","Number","Total","14,219",""
"2011","Sweden","Total","Age reached during the year","From 20 to 24 years","Number","Males","6,617",""
"2011","Sweden","Total","Age reached during the year","From 20 to 24 years","Number","Females","7,602",""
"2011","Sweden","Total","Age reached during the year","From 25 to 29 years","Number","Total","17,204",""
"2011","Sweden","Total","Age reached during the year","From 25 to 29 years","Number","Males","9,032",""
"2011","Sweden","Total","Age reached during the year","From 25 to 29 years","Number","Females","8,172",""
"2011","Sweden","Total","Age reached during the year","From 30 to 34 years","Number","Total","13,021",""
"2011","Sweden","Total","Age reached during the year","From 30 to 34 years","Number","Males","7,000",""
"2011","Sweden","Total","Age reached during the year","From 30 to 34 years","Number","Females","6,021",""
"2011","Sweden","Total","Age reached during the year","From 35 to 39 years","Number","Total","9,030",""
"2011","Sweden","Total","Age reached during the year","From 35 to 39 years","Number","Males","4,826",""
"2011","Sweden","Total","Age reached during the year","From 35 to 39 years","Number","Females","4,204",""
"2011","Sweden","Total","Age reached during the year","From 40 to 44 years","Number","Total","6,187",""
"2011","Sweden","Total","Age reached during the year","From 40 to 44 years","Number","Males","3,363",""
"2011","Sweden","Total","Age reached during the year","From 40 to 44 years","Number","Females","2,824",""
"2011","Sweden","Total","Age reached during the year","From 45 to 49 years","Number","Total","4,236",""
"2011","Sweden","Total","Age reached during the year","From 45 to 49 years","Number","Males","2,330",""
"2011","Sweden","Total","Age reached during the year","From 45 to 49 years","Number","Females","1,906",""
"2011","Sweden","Total","Age reached during the year","From 50 to 54 years","Number","Total","2,691",""
"2011","Sweden","Total","Age reached during the year","From 50 to 54 years","Number","Males","1,499",""
"2011","Sweden","Total","Age reached during the year","From 50 to 54 years","Number","Females","1,192",""
"2011","Sweden","Total","Age reached during the year","From 55 to 59 years","Number","Total","1,871",""
"2011","Sweden","Total","Age reached during the year","From 55 to 59 years","Number","Males","1,072",""
"2011","Sweden","Total","Age reached during the year","From 55 to 59 years","Number","Females","799",""
"2011","Sweden","Total","Age reached during the year","From 60 to 64 years","Number","Total","1,371",""
"2011","Sweden","Total","Age reached during the year","From 60 to 64 years","Number","Males","806",""
"2011","Sweden","Total","Age reached during the year","From 60 to 64 years","Number","Females","565",""
"2011","Sweden","Total","Age reached during the year","65 years or over","Number","Total","2,042",""
"2011","Sweden","Total","Age reached during the year","65 years or over","Number","Males","1,107",""
"2011","Sweden","Total","Age reached during the year","65 years or over","Number","Females","935",""
"2011","United Kingdom","Total","Age reached during the year","Total","Number","Total","566,044",""
"2011","United Kingdom","Total","Age reached during the year","Total","Number","Males","307,746",""
"2011","United Kingdom","Total","Age reached during the year","Total","Number","Females","258,298",""
"2011","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 15 to 19 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 15 to 19 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 15 to 19 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 20 to 24 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 20 to 24 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 20 to 24 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 25 to 29 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 25 to 29 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 25 to 29 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 30 to 34 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 30 to 34 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 30 to 34 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 35 to 39 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 35 to 39 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 35 to 39 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 40 to 44 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 40 to 44 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 40 to 44 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 45 to 49 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 45 to 49 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 45 to 49 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 50 to 54 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 50 to 54 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 50 to 54 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 55 to 59 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 55 to 59 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 55 to 59 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 60 to 64 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 60 to 64 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 60 to 64 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2011","Norway","Total","Age reached during the year","Total","Number","Total","70,337",""
"2011","Norway","Total","Age reached during the year","Total","Number","Males","39,454",""
"2011","Norway","Total","Age reached during the year","Total","Number","Females","30,883",""
"2011","Norway","Total","Age reached during the year","Less than 15 years","Number","Total","10,906",""
"2011","Norway","Total","Age reached during the year","Less than 15 years","Number","Males","5,586",""
"2011","Norway","Total","Age reached during the year","Less than 15 years","Number","Females","5,320",""
"2011","Norway","Total","Age reached during the year","From 15 to 19 years","Number","Total","3,269",""
"2011","Norway","Total","Age reached during the year","From 15 to 19 years","Number","Males","1,712",""
"2011","Norway","Total","Age reached during the year","From 15 to 19 years","Number","Females","1,557",""
"2011","Norway","Total","Age reached during the year","From 20 to 24 years","Number","Total","10,864",""
"2011","Norway","Total","Age reached during the year","From 20 to 24 years","Number","Males","5,081",""
"2011","Norway","Total","Age reached during the year","From 20 to 24 years","Number","Females","5,783",""
"2011","Norway","Total","Age reached during the year","From 25 to 29 years","Number","Total","15,014",""
"2011","Norway","Total","Age reached during the year","From 25 to 29 years","Number","Males","8,008",""
"2011","Norway","Total","Age reached during the year","From 25 to 29 years","Number","Females","7,006",""
"2011","Norway","Total","Age reached during the year","From 30 to 34 years","Number","Total","10,372",""
"2011","Norway","Total","Age reached during the year","From 30 to 34 years","Number","Males","6,264",""
"2011","Norway","Total","Age reached during the year","From 30 to 34 years","Number","Females","4,108",""
"2011","Norway","Total","Age reached during the year","From 35 to 39 years","Number","Total","7,135",""
"2011","Norway","Total","Age reached during the year","From 35 to 39 years","Number","Males","4,572",""
"2011","Norway","Total","Age reached during the year","From 35 to 39 years","Number","Females","2,563",""
"2011","Norway","Total","Age reached during the year","From 40 to 44 years","Number","Total","4,851",""
"2011","Norway","Total","Age reached during the year","From 40 to 44 years","Number","Males","3,102",""
"2011","Norway","Total","Age reached during the year","From 40 to 44 years","Number","Females","1,749",""
"2011","Norway","Total","Age reached during the year","From 45 to 49 years","Number","Total","3,309",""
"2011","Norway","Total","Age reached during the year","From 45 to 49 years","Number","Males","2,162",""
"2011","Norway","Total","Age reached during the year","From 45 to 49 years","Number","Females","1,147",""
"2011","Norway","Total","Age reached during the year","From 50 to 54 years","Number","Total","2,139",""
"2011","Norway","Total","Age reached during the year","From 50 to 54 years","Number","Males","1,466",""
"2011","Norway","Total","Age reached during the year","From 50 to 54 years","Number","Females","673",""
"2011","Norway","Total","Age reached during the year","From 55 to 59 years","Number","Total","1,168",""
"2011","Norway","Total","Age reached during the year","From 55 to 59 years","Number","Males","782",""
"2011","Norway","Total","Age reached during the year","From 55 to 59 years","Number","Females","386",""
"2011","Norway","Total","Age reached during the year","From 60 to 64 years","Number","Total","538",""
"2011","Norway","Total","Age reached during the year","From 60 to 64 years","Number","Males","322",""
"2011","Norway","Total","Age reached during the year","From 60 to 64 years","Number","Females","216",""
"2011","Norway","Total","Age reached during the year","65 years or over","Number","Total","772",""
"2011","Norway","Total","Age reached during the year","65 years or over","Number","Males","397",""
"2011","Norway","Total","Age reached during the year","65 years or over","Number","Females","375",""
"2011","Switzerland","Total","Age reached during the year","Total","Number","Total","148,799","b"
"2011","Switzerland","Total","Age reached during the year","Total","Number","Males","78,044","b"
"2011","Switzerland","Total","Age reached during the year","Total","Number","Females","70,755","b"
"2011","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Total","19,765","b"
"2011","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Males","10,166","b"
"2011","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Females","9,599","b"
"2011","Switzerland","Total","Age reached during the year","From 15 to 19 years","Number","Total","8,122","b"
"2011","Switzerland","Total","Age reached during the year","From 15 to 19 years","Number","Males","3,931","b"
"2011","Switzerland","Total","Age reached during the year","From 15 to 19 years","Number","Females","4,191","b"
"2011","Switzerland","Total","Age reached during the year","From 20 to 24 years","Number","Total","21,411","b"
"2011","Switzerland","Total","Age reached during the year","From 20 to 24 years","Number","Males","10,112","b"
"2011","Switzerland","Total","Age reached during the year","From 20 to 24 years","Number","Females","11,299","b"
"2011","Switzerland","Total","Age reached during the year","From 25 to 29 years","Number","Total","27,094","b"
"2011","Switzerland","Total","Age reached during the year","From 25 to 29 years","Number","Males","13,523","b"
"2011","Switzerland","Total","Age reached during the year","From 25 to 29 years","Number","Females","13,571","b"
"2011","Switzerland","Total","Age reached during the year","From 30 to 34 years","Number","Total","21,717","b"
"2011","Switzerland","Total","Age reached during the year","From 30 to 34 years","Number","Males","11,208","b"
"2011","Switzerland","Total","Age reached during the year","From 30 to 34 years","Number","Females","10,509","b"
"2011","Switzerland","Total","Age reached during the year","From 35 to 39 years","Number","Total","15,378","b"
"2011","Switzerland","Total","Age reached during the year","From 35 to 39 years","Number","Males","8,489","b"
"2011","Switzerland","Total","Age reached during the year","From 35 to 39 years","Number","Females","6,889","b"
"2011","Switzerland","Total","Age reached during the year","From 40 to 44 years","Number","Total","11,847","b"
"2011","Switzerland","Total","Age reached during the year","From 40 to 44 years","Number","Males","6,973","b"
"2011","Switzerland","Total","Age reached during the year","From 40 to 44 years","Number","Females","4,874","b"
"2011","Switzerland","Total","Age reached during the year","From 45 to 49 years","Number","Total","8,981","b"
"2011","Switzerland","Total","Age reached during the year","From 45 to 49 years","Number","Males","5,343","b"
"2011","Switzerland","Total","Age reached during the year","From 45 to 49 years","Number","Females","3,638","b"
"2011","Switzerland","Total","Age reached during the year","From 50 to 54 years","Number","Total","5,741","b"
"2011","Switzerland","Total","Age reached during the year","From 50 to 54 years","Number","Males","3,410","b"
"2011","Switzerland","Total","Age reached during the year","From 50 to 54 years","Number","Females","2,331","b"
"2011","Switzerland","Total","Age reached during the year","From 55 to 59 years","Number","Total","3,366","b"
"2011","Switzerland","Total","Age reached during the year","From 55 to 59 years","Number","Males","1,988","b"
"2011","Switzerland","Total","Age reached during the year","From 55 to 59 years","Number","Females","1,378","b"
"2011","Switzerland","Total","Age reached during the year","From 60 to 64 years","Number","Total","2,077","b"
"2011","Switzerland","Total","Age reached during the year","From 60 to 64 years","Number","Males","1,186","b"
"2011","Switzerland","Total","Age reached during the year","From 60 to 64 years","Number","Females","891","b"
"2011","Switzerland","Total","Age reached during the year","65 years or over","Number","Total","3,300","b"
"2011","Switzerland","Total","Age reached during the year","65 years or over","Number","Males","1,715","b"
"2011","Switzerland","Total","Age reached during the year","65 years or over","Number","Females","1,585","b"
"2012","Belgium","Total","Age reached during the year","Total","Number","Total","129,477",""
"2012","Belgium","Total","Age reached during the year","Total","Number","Males","68,730",""
"2012","Belgium","Total","Age reached during the year","Total","Number","Females","60,747",""
"2012","Belgium","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 15 to 19 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 15 to 19 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 15 to 19 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 20 to 24 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 20 to 24 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 20 to 24 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 25 to 29 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 25 to 29 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 25 to 29 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 30 to 34 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 30 to 34 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 30 to 34 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 35 to 39 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 35 to 39 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 35 to 39 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 40 to 44 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 40 to 44 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 40 to 44 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 45 to 49 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 45 to 49 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 45 to 49 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 50 to 54 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 50 to 54 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 50 to 54 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 55 to 59 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 55 to 59 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 55 to 59 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 60 to 64 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 60 to 64 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 60 to 64 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","Total","Number","Total","14,103","bp"
"2012","Bulgaria","Total","Age reached during the year","Total","Number","Males","8,182","bp"
"2012","Bulgaria","Total","Age reached during the year","Total","Number","Females","5,921","bp"
"2012","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 15 to 19 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 15 to 19 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 15 to 19 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 20 to 24 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 20 to 24 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 20 to 24 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 25 to 29 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 25 to 29 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 25 to 29 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 30 to 34 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 30 to 34 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 30 to 34 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 35 to 39 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 35 to 39 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 35 to 39 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 40 to 44 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 40 to 44 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 40 to 44 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 45 to 49 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 45 to 49 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 45 to 49 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 50 to 54 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 50 to 54 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 50 to 54 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 55 to 59 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 55 to 59 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 55 to 59 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 60 to 64 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 60 to 64 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 60 to 64 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","Total","Number","Total","34,337",""
"2012","Czechia","Total","Age reached during the year","Total","Number","Males","18,155",""
"2012","Czechia","Total","Age reached during the year","Total","Number","Females","16,182",""
"2012","Czechia","Total","Age reached during the year","Less than 15 years","Number","Total","3,925",""
"2012","Czechia","Total","Age reached during the year","Less than 15 years","Number","Males","2,078",""
"2012","Czechia","Total","Age reached during the year","Less than 15 years","Number","Females","1,847",""
"2012","Czechia","Total","Age reached during the year","From 15 to 19 years","Number","Total","2,376",""
"2012","Czechia","Total","Age reached during the year","From 15 to 19 years","Number","Males","1,105",""
"2012","Czechia","Total","Age reached during the year","From 15 to 19 years","Number","Females","1,271",""
"2012","Czechia","Total","Age reached during the year","From 20 to 24 years","Number","Total","4,337",""
"2012","Czechia","Total","Age reached during the year","From 20 to 24 years","Number","Males","2,070",""
"2012","Czechia","Total","Age reached during the year","From 20 to 24 years","Number","Females","2,267",""
"2012","Czechia","Total","Age reached during the year","From 25 to 29 years","Number","Total","6,617",""
"2012","Czechia","Total","Age reached during the year","From 25 to 29 years","Number","Males","3,298",""
"2012","Czechia","Total","Age reached during the year","From 25 to 29 years","Number","Females","3,319",""
"2012","Czechia","Total","Age reached during the year","From 30 to 34 years","Number","Total","5,863",""
"2012","Czechia","Total","Age reached during the year","From 30 to 34 years","Number","Males","3,035",""
"2012","Czechia","Total","Age reached during the year","From 30 to 34 years","Number","Females","2,828",""
"2012","Czechia","Total","Age reached during the year","From 35 to 39 years","Number","Total","3,987",""
"2012","Czechia","Total","Age reached during the year","From 35 to 39 years","Number","Males","2,166",""
"2012","Czechia","Total","Age reached during the year","From 35 to 39 years","Number","Females","1,821",""
"2012","Czechia","Total","Age reached during the year","From 40 to 44 years","Number","Total","2,428",""
"2012","Czechia","Total","Age reached during the year","From 40 to 44 years","Number","Males","1,502",""
"2012","Czechia","Total","Age reached during the year","From 40 to 44 years","Number","Females","926",""
"2012","Czechia","Total","Age reached during the year","From 45 to 49 years","Number","Total","1,785",""
"2012","Czechia","Total","Age reached during the year","From 45 to 49 years","Number","Males","1,082",""
"2012","Czechia","Total","Age reached during the year","From 45 to 49 years","Number","Females","703",""
"2012","Czechia","Total","Age reached during the year","From 50 to 54 years","Number","Total","1,264",""
"2012","Czechia","Total","Age reached during the year","From 50 to 54 years","Number","Males","781",""
"2012","Czechia","Total","Age reached during the year","From 50 to 54 years","Number","Females","483",""
"2012","Czechia","Total","Age reached during the year","From 55 to 59 years","Number","Total","761",""
"2012","Czechia","Total","Age reached during the year","From 55 to 59 years","Number","Males","475",""
"2012","Czechia","Total","Age reached during the year","From 55 to 59 years","Number","Females","286",""
"2012","Czechia","Total","Age reached during the year","From 60 to 64 years","Number","Total","439",""
"2012","Czechia","Total","Age reached during the year","From 60 to 64 years","Number","Males","261",""
"2012","Czechia","Total","Age reached during the year","From 60 to 64 years","Number","Females","178",""
"2012","Czechia","Total","Age reached during the year","65 years or over","Number","Total","555",""
"2012","Czechia","Total","Age reached during the year","65 years or over","Number","Males","302",""
"2012","Czechia","Total","Age reached during the year","65 years or over","Number","Females","253",""
"2012","Denmark","Total","Age reached during the year","Total","Number","Total","54,409",""
"2012","Denmark","Total","Age reached during the year","Total","Number","Males","27,907",""
"2012","Denmark","Total","Age reached during the year","Total","Number","Females","26,502",""
"2012","Denmark","Total","Age reached during the year","Less than 15 years","Number","Total","7,616",""
"2012","Denmark","Total","Age reached during the year","Less than 15 years","Number","Males","3,900",""
"2012","Denmark","Total","Age reached during the year","Less than 15 years","Number","Females","3,716",""
"2012","Denmark","Total","Age reached during the year","From 15 to 19 years","Number","Total","3,660",""
"2012","Denmark","Total","Age reached during the year","From 15 to 19 years","Number","Males","1,835",""
