"TIME","GEO","CITIZEN","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2011","Sweden","Total","Age reached during the year","From 30 to 34 years","Number","Total","7,381",""
"2011","Sweden","Total","Age reached during the year","From 30 to 34 years","Number","Males","4,200",""
"2011","Sweden","Total","Age reached during the year","From 30 to 34 years","Number","Females","3,181",""
"2011","Sweden","Total","Age reached during the year","From 35 to 39 years","Number","Total","5,259",""
"2011","Sweden","Total","Age reached during the year","From 35 to 39 years","Number","Males","3,099",""
"2011","Sweden","Total","Age reached during the year","From 35 to 39 years","Number","Females","2,160",""
"2011","Sweden","Total","Age reached during the year","From 40 to 44 years","Number","Total","3,599",""
"2011","Sweden","Total","Age reached during the year","From 40 to 44 years","Number","Males","2,166",""
"2011","Sweden","Total","Age reached during the year","From 40 to 44 years","Number","Females","1,433",""
"2011","Sweden","Total","Age reached during the year","From 45 to 49 years","Number","Total","2,669",""
"2011","Sweden","Total","Age reached during the year","From 45 to 49 years","Number","Males","1,687",""
"2011","Sweden","Total","Age reached during the year","From 45 to 49 years","Number","Females","982",""
"2011","Sweden","Total","Age reached during the year","From 50 to 54 years","Number","Total","1,798",""
"2011","Sweden","Total","Age reached during the year","From 50 to 54 years","Number","Males","1,134",""
"2011","Sweden","Total","Age reached during the year","From 50 to 54 years","Number","Females","664",""
"2011","Sweden","Total","Age reached during the year","From 55 to 59 years","Number","Total","1,291",""
"2011","Sweden","Total","Age reached during the year","From 55 to 59 years","Number","Males","811",""
"2011","Sweden","Total","Age reached during the year","From 55 to 59 years","Number","Females","480",""
"2011","Sweden","Total","Age reached during the year","From 60 to 64 years","Number","Total","995",""
"2011","Sweden","Total","Age reached during the year","From 60 to 64 years","Number","Males","639",""
"2011","Sweden","Total","Age reached during the year","From 60 to 64 years","Number","Females","356",""
"2011","Sweden","Total","Age reached during the year","65 years or over","Number","Total","1,658",""
"2011","Sweden","Total","Age reached during the year","65 years or over","Number","Males","891",""
"2011","Sweden","Total","Age reached during the year","65 years or over","Number","Females","767",""
"2011","United Kingdom","Total","Age reached during the year","Total","Number","Total","350,703",""
"2011","United Kingdom","Total","Age reached during the year","Total","Number","Males","197,719",""
"2011","United Kingdom","Total","Age reached during the year","Total","Number","Females","152,984",""
"2011","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 15 to 19 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 15 to 19 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 15 to 19 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 20 to 24 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 20 to 24 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 20 to 24 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 25 to 29 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 25 to 29 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 25 to 29 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 30 to 34 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 30 to 34 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 30 to 34 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 35 to 39 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 35 to 39 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 35 to 39 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 40 to 44 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 40 to 44 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 40 to 44 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 45 to 49 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 45 to 49 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 45 to 49 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 50 to 54 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 50 to 54 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 50 to 54 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 55 to 59 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 55 to 59 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 55 to 59 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","From 60 to 64 years","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","From 60 to 64 years","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","From 60 to 64 years","Number","Females",":",""
"2011","United Kingdom","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2011","United Kingdom","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2011","United Kingdom","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2011","Norway","Total","Age reached during the year","Total","Number","Total","20,349",""
"2011","Norway","Total","Age reached during the year","Total","Number","Males","10,585",""
"2011","Norway","Total","Age reached during the year","Total","Number","Females","9,764",""
"2011","Norway","Total","Age reached during the year","Less than 15 years","Number","Total","3,677",""
"2011","Norway","Total","Age reached during the year","Less than 15 years","Number","Males","1,833",""
"2011","Norway","Total","Age reached during the year","Less than 15 years","Number","Females","1,844",""
"2011","Norway","Total","Age reached during the year","From 15 to 19 years","Number","Total","742",""
"2011","Norway","Total","Age reached during the year","From 15 to 19 years","Number","Males","321",""
"2011","Norway","Total","Age reached during the year","From 15 to 19 years","Number","Females","421",""
"2011","Norway","Total","Age reached during the year","From 20 to 24 years","Number","Total","2,648",""
"2011","Norway","Total","Age reached during the year","From 20 to 24 years","Number","Males","1,018",""
"2011","Norway","Total","Age reached during the year","From 20 to 24 years","Number","Females","1,630",""
"2011","Norway","Total","Age reached during the year","From 25 to 29 years","Number","Total","3,410",""
"2011","Norway","Total","Age reached during the year","From 25 to 29 years","Number","Males","1,577",""
"2011","Norway","Total","Age reached during the year","From 25 to 29 years","Number","Females","1,833",""
"2011","Norway","Total","Age reached during the year","From 30 to 34 years","Number","Total","2,744",""
"2011","Norway","Total","Age reached during the year","From 30 to 34 years","Number","Males","1,453",""
"2011","Norway","Total","Age reached during the year","From 30 to 34 years","Number","Females","1,291",""
"2011","Norway","Total","Age reached during the year","From 35 to 39 years","Number","Total","1,994",""
"2011","Norway","Total","Age reached during the year","From 35 to 39 years","Number","Males","1,142",""
"2011","Norway","Total","Age reached during the year","From 35 to 39 years","Number","Females","852",""
"2011","Norway","Total","Age reached during the year","From 40 to 44 years","Number","Total","1,482",""
"2011","Norway","Total","Age reached during the year","From 40 to 44 years","Number","Males","916",""
"2011","Norway","Total","Age reached during the year","From 40 to 44 years","Number","Females","566",""
"2011","Norway","Total","Age reached during the year","From 45 to 49 years","Number","Total","1,094",""
"2011","Norway","Total","Age reached during the year","From 45 to 49 years","Number","Males","714",""
"2011","Norway","Total","Age reached during the year","From 45 to 49 years","Number","Females","380",""
"2011","Norway","Total","Age reached during the year","From 50 to 54 years","Number","Total","821",""
"2011","Norway","Total","Age reached during the year","From 50 to 54 years","Number","Males","541",""
"2011","Norway","Total","Age reached during the year","From 50 to 54 years","Number","Females","280",""
"2011","Norway","Total","Age reached during the year","From 55 to 59 years","Number","Total","554",""
"2011","Norway","Total","Age reached during the year","From 55 to 59 years","Number","Males","358",""
"2011","Norway","Total","Age reached during the year","From 55 to 59 years","Number","Females","196",""
"2011","Norway","Total","Age reached during the year","From 60 to 64 years","Number","Total","466",""
"2011","Norway","Total","Age reached during the year","From 60 to 64 years","Number","Males","303",""
"2011","Norway","Total","Age reached during the year","From 60 to 64 years","Number","Females","163",""
"2011","Norway","Total","Age reached during the year","65 years or over","Number","Total","717",""
"2011","Norway","Total","Age reached during the year","65 years or over","Number","Males","409",""
"2011","Norway","Total","Age reached during the year","65 years or over","Number","Females","308",""
"2011","Switzerland","Total","Age reached during the year","Total","Number","Total","96,494","b"
"2011","Switzerland","Total","Age reached during the year","Total","Number","Males","52,699","b"
"2011","Switzerland","Total","Age reached during the year","Total","Number","Females","43,795","b"
"2011","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Total","12,334","b"
"2011","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Males","6,403","b"
"2011","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Females","5,931","b"
"2011","Switzerland","Total","Age reached during the year","From 15 to 19 years","Number","Total","3,948","b"
"2011","Switzerland","Total","Age reached during the year","From 15 to 19 years","Number","Males","1,966","b"
"2011","Switzerland","Total","Age reached during the year","From 15 to 19 years","Number","Females","1,982","b"
"2011","Switzerland","Total","Age reached during the year","From 20 to 24 years","Number","Total","12,552","b"
"2011","Switzerland","Total","Age reached during the year","From 20 to 24 years","Number","Males","6,104","b"
"2011","Switzerland","Total","Age reached during the year","From 20 to 24 years","Number","Females","6,448","b"
"2011","Switzerland","Total","Age reached during the year","From 25 to 29 years","Number","Total","15,060","b"
"2011","Switzerland","Total","Age reached during the year","From 25 to 29 years","Number","Males","7,771","b"
"2011","Switzerland","Total","Age reached during the year","From 25 to 29 years","Number","Females","7,289","b"
"2011","Switzerland","Total","Age reached during the year","From 30 to 34 years","Number","Total","13,000","b"
"2011","Switzerland","Total","Age reached during the year","From 30 to 34 years","Number","Males","7,032","b"
"2011","Switzerland","Total","Age reached during the year","From 30 to 34 years","Number","Females","5,968","b"
"2011","Switzerland","Total","Age reached during the year","From 35 to 39 years","Number","Total","9,314","b"
"2011","Switzerland","Total","Age reached during the year","From 35 to 39 years","Number","Males","5,417","b"
"2011","Switzerland","Total","Age reached during the year","From 35 to 39 years","Number","Females","3,897","b"
"2011","Switzerland","Total","Age reached during the year","From 40 to 44 years","Number","Total","7,642","b"
"2011","Switzerland","Total","Age reached during the year","From 40 to 44 years","Number","Males","4,593","b"
"2011","Switzerland","Total","Age reached during the year","From 40 to 44 years","Number","Females","3,049","b"
"2011","Switzerland","Total","Age reached during the year","From 45 to 49 years","Number","Total","6,302","b"
"2011","Switzerland","Total","Age reached during the year","From 45 to 49 years","Number","Males","3,890","b"
"2011","Switzerland","Total","Age reached during the year","From 45 to 49 years","Number","Females","2,412","b"
"2011","Switzerland","Total","Age reached during the year","From 50 to 54 years","Number","Total","4,649","b"
"2011","Switzerland","Total","Age reached during the year","From 50 to 54 years","Number","Males","2,735","b"
"2011","Switzerland","Total","Age reached during the year","From 50 to 54 years","Number","Females","1,914","b"
"2011","Switzerland","Total","Age reached during the year","From 55 to 59 years","Number","Total","3,741","b"
"2011","Switzerland","Total","Age reached during the year","From 55 to 59 years","Number","Males","2,107","b"
"2011","Switzerland","Total","Age reached during the year","From 55 to 59 years","Number","Females","1,634","b"
"2011","Switzerland","Total","Age reached during the year","From 60 to 64 years","Number","Total","3,524","b"
"2011","Switzerland","Total","Age reached during the year","From 60 to 64 years","Number","Males","2,134","b"
"2011","Switzerland","Total","Age reached during the year","From 60 to 64 years","Number","Females","1,390","b"
"2011","Switzerland","Total","Age reached during the year","65 years or over","Number","Total","4,428","b"
"2011","Switzerland","Total","Age reached during the year","65 years or over","Number","Males","2,547","b"
"2011","Switzerland","Total","Age reached during the year","65 years or over","Number","Females","1,881","b"
"2012","Belgium","Total","Age reached during the year","Total","Number","Total","93,600",""
"2012","Belgium","Total","Age reached during the year","Total","Number","Males","54,298",""
"2012","Belgium","Total","Age reached during the year","Total","Number","Females","39,302",""
"2012","Belgium","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 15 to 19 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 15 to 19 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 15 to 19 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 20 to 24 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 20 to 24 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 20 to 24 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 25 to 29 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 25 to 29 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 25 to 29 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 30 to 34 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 30 to 34 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 30 to 34 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 35 to 39 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 35 to 39 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 35 to 39 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 40 to 44 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 40 to 44 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 40 to 44 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 45 to 49 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 45 to 49 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 45 to 49 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 50 to 54 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 50 to 54 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 50 to 54 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 55 to 59 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 55 to 59 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 55 to 59 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","From 60 to 64 years","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","From 60 to 64 years","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","From 60 to 64 years","Number","Females",":",""
"2012","Belgium","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","Total","Number","Total","16,615","bp"
"2012","Bulgaria","Total","Age reached during the year","Total","Number","Males","8,836","bp"
"2012","Bulgaria","Total","Age reached during the year","Total","Number","Females","7,779","bp"
"2012","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 15 to 19 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 15 to 19 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 15 to 19 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 20 to 24 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 20 to 24 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 20 to 24 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 25 to 29 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 25 to 29 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 25 to 29 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 30 to 34 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 30 to 34 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 30 to 34 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 35 to 39 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 35 to 39 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 35 to 39 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 40 to 44 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 40 to 44 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 40 to 44 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 45 to 49 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 45 to 49 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 45 to 49 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 50 to 54 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 50 to 54 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 50 to 54 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 55 to 59 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 55 to 59 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 55 to 59 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 60 to 64 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 60 to 64 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 60 to 64 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","Total","Number","Total","46,106",""
"2012","Czechia","Total","Age reached during the year","Total","Number","Males","25,632",""
"2012","Czechia","Total","Age reached during the year","Total","Number","Females","20,474",""
"2012","Czechia","Total","Age reached during the year","Less than 15 years","Number","Total","4,187",""
"2012","Czechia","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2012","Czechia","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","From 15 to 19 years","Number","Total","1,963",""
"2012","Czechia","Total","Age reached during the year","From 15 to 19 years","Number","Males",":",""
"2012","Czechia","Total","Age reached during the year","From 15 to 19 years","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","From 20 to 24 years","Number","Total","7,590",""
"2012","Czechia","Total","Age reached during the year","From 20 to 24 years","Number","Males",":",""
"2012","Czechia","Total","Age reached during the year","From 20 to 24 years","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","From 25 to 29 years","Number","Total","11,318",""
"2012","Czechia","Total","Age reached during the year","From 25 to 29 years","Number","Males",":",""
"2012","Czechia","Total","Age reached during the year","From 25 to 29 years","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","From 30 to 34 years","Number","Total","8,543",""
"2012","Czechia","Total","Age reached during the year","From 30 to 34 years","Number","Males",":",""
"2012","Czechia","Total","Age reached during the year","From 30 to 34 years","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","From 35 to 39 years","Number","Total","5,105",""
"2012","Czechia","Total","Age reached during the year","From 35 to 39 years","Number","Males",":",""
"2012","Czechia","Total","Age reached during the year","From 35 to 39 years","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","From 40 to 44 years","Number","Total","2,517",""
"2012","Czechia","Total","Age reached during the year","From 40 to 44 years","Number","Males",":",""
"2012","Czechia","Total","Age reached during the year","From 40 to 44 years","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","From 45 to 49 years","Number","Total","2,295",""
"2012","Czechia","Total","Age reached during the year","From 45 to 49 years","Number","Males",":",""
"2012","Czechia","Total","Age reached during the year","From 45 to 49 years","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","From 50 to 54 years","Number","Total","1,193",""
"2012","Czechia","Total","Age reached during the year","From 50 to 54 years","Number","Males",":",""
"2012","Czechia","Total","Age reached during the year","From 50 to 54 years","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","From 55 to 59 years","Number","Total","604",""
"2012","Czechia","Total","Age reached during the year","From 55 to 59 years","Number","Males",":",""
"2012","Czechia","Total","Age reached during the year","From 55 to 59 years","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","From 60 to 64 years","Number","Total","348",""
"2012","Czechia","Total","Age reached during the year","From 60 to 64 years","Number","Males",":",""
"2012","Czechia","Total","Age reached during the year","From 60 to 64 years","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","65 years or over","Number","Total","443",""
"2012","Czechia","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2012","Czechia","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2012","Denmark","Total","Age reached during the year","Total","Number","Total","43,663",""
"2012","Denmark","Total","Age reached during the year","Total","Number","Males","22,242",""
"2012","Denmark","Total","Age reached during the year","Total","Number","Females","21,421",""
"2012","Denmark","Total","Age reached during the year","Less than 15 years","Number","Total","4,951",""
"2012","Denmark","Total","Age reached during the year","Less than 15 years","Number","Males","2,449",""
"2012","Denmark","Total","Age reached during the year","Less than 15 years","Number","Females","2,502",""
"2012","Denmark","Total","Age reached during the year","From 15 to 19 years","Number","Total","2,010",""
"2012","Denmark","Total","Age reached during the year","From 15 to 19 years","Number","Males","837",""
"2012","Denmark","Total","Age reached during the year","From 15 to 19 years","Number","Females","1,173",""
"2012","Denmark","Total","Age reached during the year","From 20 to 24 years","Number","Total","12,043",""
"2012","Denmark","Total","Age reached during the year","From 20 to 24 years","Number","Males","5,016",""
"2012","Denmark","Total","Age reached during the year","From 20 to 24 years","Number","Females","7,027",""
"2012","Denmark","Total","Age reached during the year","From 25 to 29 years","Number","Total","9,137",""
"2012","Denmark","Total","Age reached during the year","From 25 to 29 years","Number","Males","4,598",""
"2012","Denmark","Total","Age reached during the year","From 25 to 29 years","Number","Females","4,539",""
"2012","Denmark","Total","Age reached during the year","From 30 to 34 years","Number","Total","5,387",""
"2012","Denmark","Total","Age reached during the year","From 30 to 34 years","Number","Males","2,989",""
"2012","Denmark","Total","Age reached during the year","From 30 to 34 years","Number","Females","2,398",""
"2012","Denmark","Total","Age reached during the year","From 35 to 39 years","Number","Total","3,269",""
"2012","Denmark","Total","Age reached during the year","From 35 to 39 years","Number","Males","2,000",""
"2012","Denmark","Total","Age reached during the year","From 35 to 39 years","Number","Females","1,269",""
"2012","Denmark","Total","Age reached during the year","From 40 to 44 years","Number","Total","2,136",""
"2012","Denmark","Total","Age reached during the year","From 40 to 44 years","Number","Males","1,355",""
"2012","Denmark","Total","Age reached during the year","From 40 to 44 years","Number","Females","781",""
"2012","Denmark","Total","Age reached during the year","From 45 to 49 years","Number","Total","1,675",""
"2012","Denmark","Total","Age reached during the year","From 45 to 49 years","Number","Males","1,102",""
"2012","Denmark","Total","Age reached during the year","From 45 to 49 years","Number","Females","573",""
"2012","Denmark","Total","Age reached during the year","From 50 to 54 years","Number","Total","1,093",""
"2012","Denmark","Total","Age reached during the year","From 50 to 54 years","Number","Males","702",""
"2012","Denmark","Total","Age reached during the year","From 50 to 54 years","Number","Females","391",""
"2012","Denmark","Total","Age reached during the year","From 55 to 59 years","Number","Total","704",""
"2012","Denmark","Total","Age reached during the year","From 55 to 59 years","Number","Males","469",""
"2012","Denmark","Total","Age reached during the year","From 55 to 59 years","Number","Females","235",""
"2012","Denmark","Total","Age reached during the year","From 60 to 64 years","Number","Total","521",""
"2012","Denmark","Total","Age reached during the year","From 60 to 64 years","Number","Males","319",""
"2012","Denmark","Total","Age reached during the year","From 60 to 64 years","Number","Females","202",""
"2012","Denmark","Total","Age reached during the year","65 years or over","Number","Total","737",""
"2012","Denmark","Total","Age reached during the year","65 years or over","Number","Males","406",""
"2012","Denmark","Total","Age reached during the year","65 years or over","Number","Females","331",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Total","240,001",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Males","139,227",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Females","100,774",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Total","30,157",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Males","15,437",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Females","14,720",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 19 years","Number","Total","6,989",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 19 years","Number","Males","3,466",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 19 years","Number","Females","3,523",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 20 to 24 years","Number","Total","21,305",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 20 to 24 years","Number","Males","10,996",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 20 to 24 years","Number","Females","10,309",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 25 to 29 years","Number","Total","36,248",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 25 to 29 years","Number","Males","19,465",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 25 to 29 years","Number","Females","16,783",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 30 to 34 years","Number","Total","35,210",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 30 to 34 years","Number","Males","20,693",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 30 to 34 years","Number","Females","14,517",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 35 to 39 years","Number","Total","27,207",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 35 to 39 years","Number","Males","17,110",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 35 to 39 years","Number","Females","10,097",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 40 to 44 years","Number","Total","21,678",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 40 to 44 years","Number","Males","14,133",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 40 to 44 years","Number","Females","7,545",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 45 to 49 years","Number","Total","17,678",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 45 to 49 years","Number","Males","11,552",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 45 to 49 years","Number","Females","6,126",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 50 to 54 years","Number","Total","12,751",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 50 to 54 years","Number","Males","8,373",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 50 to 54 years","Number","Females","4,378",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 55 to 59 years","Number","Total","8,900",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 55 to 59 years","Number","Males","5,530",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 55 to 59 years","Number","Females","3,370",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 60 to 64 years","Number","Total","7,195",""
