"TIME","GEO","PARTNER","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2015","Liechtenstein","Estonia","Age reached during the year","Total","Number","Total","0",""
"2015","Liechtenstein","Ireland","Age reached during the year","Total","Number","Total","0",""
"2015","Liechtenstein","Greece","Age reached during the year","Total","Number","Total","0",""
"2015","Liechtenstein","Spain","Age reached during the year","Total","Number","Total","13",""
"2015","Liechtenstein","France","Age reached during the year","Total","Number","Total","2",""
"2015","Liechtenstein","Croatia","Age reached during the year","Total","Number","Total","2",""
"2015","Liechtenstein","Italy","Age reached during the year","Total","Number","Total","7",""
"2015","Liechtenstein","Cyprus","Age reached during the year","Total","Number","Total","2",""
"2015","Liechtenstein","Latvia","Age reached during the year","Total","Number","Total","0",""
"2015","Liechtenstein","Lithuania","Age reached during the year","Total","Number","Total","0",""
"2015","Liechtenstein","Luxembourg","Age reached during the year","Total","Number","Total","0",""
"2015","Liechtenstein","Hungary","Age reached during the year","Total","Number","Total","2",""
"2015","Liechtenstein","Malta","Age reached during the year","Total","Number","Total","0",""
"2015","Liechtenstein","Netherlands","Age reached during the year","Total","Number","Total","0",""
"2015","Liechtenstein","Austria","Age reached during the year","Total","Number","Total","60",""
"2015","Liechtenstein","Poland","Age reached during the year","Total","Number","Total","2",""
"2015","Liechtenstein","Portugal","Age reached during the year","Total","Number","Total","1",""
"2015","Liechtenstein","Romania","Age reached during the year","Total","Number","Total","0",""
"2015","Liechtenstein","Slovenia","Age reached during the year","Total","Number","Total","0",""
"2015","Liechtenstein","Slovakia","Age reached during the year","Total","Number","Total","0",""
"2015","Liechtenstein","Finland","Age reached during the year","Total","Number","Total","1",""
"2015","Liechtenstein","Sweden","Age reached during the year","Total","Number","Total","3",""
"2015","Liechtenstein","United Kingdom","Age reached during the year","Total","Number","Total","5",""
"2015","Liechtenstein","Norway","Age reached during the year","Total","Number","Total","1",""
"2015","Liechtenstein","Switzerland","Age reached during the year","Total","Number","Total","230",""
"2015","Liechtenstein","Turkey","Age reached during the year","Total","Number","Total","11",""
"2015","Liechtenstein","Serbia","Age reached during the year","Total","Number","Total","1",""
"2015","Liechtenstein","Russia","Age reached during the year","Total","Number","Total","0",""
"2015","Liechtenstein","Africa","Age reached during the year","Total","Number","Total","2",""
"2015","Liechtenstein","Northern America","Age reached during the year","Total","Number","Total","9",""
"2015","Liechtenstein","United States","Age reached during the year","Total","Number","Total","6",""
"2015","Liechtenstein","Central America","Age reached during the year","Total","Number","Total","4",""
"2015","Liechtenstein","South America","Age reached during the year","Total","Number","Total","12",""
"2015","Liechtenstein","Asia","Age reached during the year","Total","Number","Total","16",""
"2015","Liechtenstein","Oceania","Age reached during the year","Total","Number","Total","1",""
"2015","Norway","Total","Age reached during the year","Total","Number","Total","29,173",""
"2015","Norway","Unknown","Age reached during the year","Total","Number","Total","2",""
"2015","Norway","Belgium","Age reached during the year","Total","Number","Total","163",""
"2015","Norway","Bulgaria","Age reached during the year","Total","Number","Total","78",""
"2015","Norway","Czechia","Age reached during the year","Total","Number","Total","112",""
"2015","Norway","Denmark","Age reached during the year","Total","Number","Total","2,636",""
"2015","Norway","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total","1,225",""
"2015","Norway","Estonia","Age reached during the year","Total","Number","Total","403",""
"2015","Norway","Ireland","Age reached during the year","Total","Number","Total","92",""
"2015","Norway","Greece","Age reached during the year","Total","Number","Total","67",""
"2015","Norway","Spain","Age reached during the year","Total","Number","Total","897",""
"2015","Norway","France","Age reached during the year","Total","Number","Total","667",""
"2015","Norway","Croatia","Age reached during the year","Total","Number","Total","51",""
"2015","Norway","Italy","Age reached during the year","Total","Number","Total","213",""
"2015","Norway","Cyprus","Age reached during the year","Total","Number","Total","15",""
"2015","Norway","Latvia","Age reached during the year","Total","Number","Total","456",""
"2015","Norway","Lithuania","Age reached during the year","Total","Number","Total","1,640",""
"2015","Norway","Luxembourg","Age reached during the year","Total","Number","Total","38",""
"2015","Norway","Hungary","Age reached during the year","Total","Number","Total","127",""
"2015","Norway","Malta","Age reached during the year","Total","Number","Total","25",""
"2015","Norway","Netherlands","Age reached during the year","Total","Number","Total","372",""
"2015","Norway","Austria","Age reached during the year","Total","Number","Total","92",""
"2015","Norway","Poland","Age reached during the year","Total","Number","Total","2,950",""
"2015","Norway","Portugal","Age reached during the year","Total","Number","Total","126",""
"2015","Norway","Romania","Age reached during the year","Total","Number","Total","205",""
"2015","Norway","Slovenia","Age reached during the year","Total","Number","Total","27",""
"2015","Norway","Slovakia","Age reached during the year","Total","Number","Total","218",""
"2015","Norway","Finland","Age reached during the year","Total","Number","Total","323",""
"2015","Norway","Sweden","Age reached during the year","Total","Number","Total","4,500",""
"2015","Norway","United Kingdom","Age reached during the year","Total","Number","Total","2,075",""
"2015","Norway","Norway","Age reached during the year","Total","Number","Total","0",""
"2015","Norway","Switzerland","Age reached during the year","Total","Number","Total","200",""
"2015","Norway","Turkey","Age reached during the year","Total","Number","Total","245",""
"2015","Norway","Serbia","Age reached during the year","Total","Number","Total","72",""
"2015","Norway","Russia","Age reached during the year","Total","Number","Total","277",""
"2015","Norway","Africa","Age reached during the year","Total","Number","Total","1,315",""
"2015","Norway","Northern America","Age reached during the year","Total","Number","Total","1,630",""
"2015","Norway","United States","Age reached during the year","Total","Number","Total","1,381",""
"2015","Norway","Central America","Age reached during the year","Total","Number","Total","52",""
"2015","Norway","South America","Age reached during the year","Total","Number","Total","341",""
"2015","Norway","Asia","Age reached during the year","Total","Number","Total","4,100",""
"2015","Norway","Oceania","Age reached during the year","Total","Number","Total","404",""
"2015","Switzerland","Total","Age reached during the year","Total","Number","Total","116,631",""
"2015","Switzerland","Unknown","Age reached during the year","Total","Number","Total","12,498",""
"2015","Switzerland","Belgium","Age reached during the year","Total","Number","Total","891",""
"2015","Switzerland","Bulgaria","Age reached during the year","Total","Number","Total","257",""
"2015","Switzerland","Czechia","Age reached during the year","Total","Number","Total","563",""
"2015","Switzerland","Denmark","Age reached during the year","Total","Number","Total","512",""
"2015","Switzerland","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total","17,240",""
"2015","Switzerland","Estonia","Age reached during the year","Total","Number","Total","55",""
"2015","Switzerland","Ireland","Age reached during the year","Total","Number","Total","376",""
"2015","Switzerland","Greece","Age reached during the year","Total","Number","Total","539",""
"2015","Switzerland","Spain","Age reached during the year","Total","Number","Total","4,330",""
"2015","Switzerland","France","Age reached during the year","Total","Number","Total","12,024",""
"2015","Switzerland","Croatia","Age reached during the year","Total","Number","Total","423",""
"2015","Switzerland","Italy","Age reached during the year","Total","Number","Total","7,263",""
"2015","Switzerland","Cyprus","Age reached during the year","Total","Number","Total","82",""
"2015","Switzerland","Latvia","Age reached during the year","Total","Number","Total","130",""
"2015","Switzerland","Lithuania","Age reached during the year","Total","Number","Total","78",""
"2015","Switzerland","Luxembourg","Age reached during the year","Total","Number","Total","299",""
"2015","Switzerland","Hungary","Age reached during the year","Total","Number","Total","1,184",""
"2015","Switzerland","Malta","Age reached during the year","Total","Number","Total","81",""
"2015","Switzerland","Netherlands","Age reached during the year","Total","Number","Total","1,305",""
"2015","Switzerland","Austria","Age reached during the year","Total","Number","Total","2,331",""
"2015","Switzerland","Poland","Age reached during the year","Total","Number","Total","1,653",""
"2015","Switzerland","Portugal","Age reached during the year","Total","Number","Total","5,666",""
"2015","Switzerland","Romania","Age reached during the year","Total","Number","Total","776",""
"2015","Switzerland","Slovenia","Age reached during the year","Total","Number","Total","188",""
"2015","Switzerland","Slovakia","Age reached during the year","Total","Number","Total","805",""
"2015","Switzerland","Finland","Age reached during the year","Total","Number","Total","374",""
"2015","Switzerland","Sweden","Age reached during the year","Total","Number","Total","1,061",""
"2015","Switzerland","United Kingdom","Age reached during the year","Total","Number","Total","5,732",""
"2015","Switzerland","Norway","Age reached during the year","Total","Number","Total","391",""
"2015","Switzerland","Switzerland","Age reached during the year","Total","Number","Total","0",""
"2015","Switzerland","Turkey","Age reached during the year","Total","Number","Total","1,546",""
"2015","Switzerland","Serbia","Age reached during the year","Total","Number","Total","1,208",""
"2015","Switzerland","Russia","Age reached during the year","Total","Number","Total","1,054",""
"2015","Switzerland","Africa","Age reached during the year","Total","Number","Total","3,611",""
"2015","Switzerland","Northern America","Age reached during the year","Total","Number","Total","8,334",""
"2015","Switzerland","United States","Age reached during the year","Total","Number","Total","6,615",""
"2015","Switzerland","Central America","Age reached during the year","Total","Number","Total","1,002",""
"2015","Switzerland","South America","Age reached during the year","Total","Number","Total","3,416",""
"2015","Switzerland","Asia","Age reached during the year","Total","Number","Total","12,851",""
"2015","Switzerland","Oceania","Age reached during the year","Total","Number","Total","1,768",""
"2015","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Unknown","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Belgium","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Bulgaria","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Czechia","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Denmark","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Estonia","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Ireland","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Greece","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Spain","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","France","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Croatia","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Italy","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Cyprus","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Latvia","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Lithuania","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Luxembourg","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Hungary","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Malta","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Netherlands","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Austria","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Poland","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Portugal","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Romania","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Slovenia","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Slovakia","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Finland","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Sweden","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","United Kingdom","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Norway","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Switzerland","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Turkey","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Serbia","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Russia","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Africa","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Northern America","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","United States","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Central America","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","South America","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Asia","Age reached during the year","Total","Number","Total",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Oceania","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Total","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Unknown","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Belgium","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Bulgaria","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Czechia","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Denmark","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Estonia","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Ireland","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Greece","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Spain","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","France","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Croatia","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Italy","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Cyprus","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Latvia","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Lithuania","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Luxembourg","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Hungary","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Malta","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Netherlands","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Austria","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Poland","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Portugal","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Romania","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Slovenia","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Slovakia","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Finland","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Sweden","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","United Kingdom","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Norway","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Switzerland","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Turkey","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Serbia","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Russia","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Africa","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Northern America","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","United States","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Central America","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","South America","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Asia","Age reached during the year","Total","Number","Total",":",""
"2015","Belarus","Oceania","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Total","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Unknown","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Belgium","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Bulgaria","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Czechia","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Denmark","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Estonia","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Ireland","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Greece","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Spain","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","France","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Croatia","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Italy","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Cyprus","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Latvia","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Lithuania","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Luxembourg","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Hungary","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Malta","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Netherlands","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Austria","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Poland","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Portugal","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Romania","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Slovenia","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Slovakia","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Finland","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Sweden","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","United Kingdom","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Norway","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Switzerland","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Turkey","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Serbia","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Russia","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Africa","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Northern America","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","United States","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Central America","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","South America","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Asia","Age reached during the year","Total","Number","Total",":",""
"2015","Moldova","Oceania","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Total","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Unknown","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Belgium","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Bulgaria","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Czechia","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Denmark","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Estonia","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Ireland","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Greece","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Spain","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","France","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Croatia","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Italy","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Cyprus","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Latvia","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Lithuania","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Luxembourg","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Hungary","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Malta","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Netherlands","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Austria","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Poland","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Portugal","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Romania","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Slovenia","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Slovakia","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Finland","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Sweden","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","United Kingdom","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Norway","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Switzerland","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Turkey","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Serbia","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Russia","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Africa","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Northern America","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","United States","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Central America","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","South America","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Asia","Age reached during the year","Total","Number","Total",":",""
"2015","Russia","Oceania","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Total","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Unknown","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Belgium","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Bulgaria","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Czechia","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Denmark","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Estonia","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Ireland","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Greece","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Spain","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","France","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Croatia","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Italy","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Cyprus","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Latvia","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Lithuania","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Luxembourg","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Hungary","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Malta","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Netherlands","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Austria","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Poland","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Portugal","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Romania","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Slovenia","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Slovakia","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Finland","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Sweden","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","United Kingdom","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Norway","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Switzerland","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Turkey","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Serbia","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Russia","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Africa","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Northern America","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","United States","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Central America","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","South America","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Asia","Age reached during the year","Total","Number","Total",":",""
"2015","Kyrgyzstan","Oceania","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Total","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Unknown","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Belgium","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Bulgaria","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Czechia","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Denmark","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Estonia","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Ireland","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Greece","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Spain","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","France","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Croatia","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Italy","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Cyprus","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Latvia","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Lithuania","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Luxembourg","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Hungary","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Malta","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Netherlands","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Austria","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Poland","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Portugal","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Romania","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Slovenia","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Slovakia","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Finland","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Sweden","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","United Kingdom","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Norway","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Switzerland","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Turkey","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Serbia","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Russia","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Africa","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Northern America","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","United States","Age reached during the year","Total","Number","Total",":",""
